country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,134,28,161,301,200,151,88,73,42,292,79,,,,7,,,,,,
Afghanistan,,,,,1.45M,,,,,,,,,,,,,,,,,,,1.98M,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,,,,,,,,,,,,603k,651k,,,,,,,,,,,,,,,1.03M,,,,,,,,,,656k,728k,731k,774k,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8860,12.6k,16.3k,,21k,22.2k,,,,23.1k,32.8k,29.7k,24.9k,16.5k,9110,4530,3930,3990,3630,4090,3360,6220
United Arab Emirates,,,,,,,,,13.9k,,21k,26.8k,24.4k,32.6k,35.8k,39.6k,42.2k,26.2k,21.4k,13.4k,6210,5460,13.5k,22.8k,29k,28.9k,37.1k,48.5k,49.4k,,,,,,,,,15.4k,,,,,21.9k,25.6k,9330,446,2570,5640,,1050,947
Argentina,156k,,,,113k,124k,,,,,,,,,,,,208k,,,,177k,,,,,,0,11.1k,6970,18.3k,15.6k,14k,14.4k,27.2k,18.7k,11.2k,5380,7670,8720,25.5k,24k,24.4k,17.5k,4210,2420,19.5k,18.7k,17.6k,18.5k,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21k,22.1k,,14.9k,9440,3290,,,,6730,5020,4870,8640,7780,9460,9960,11.4k,14.9k,17.8k
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,66,196,368,170,431,,534,117,,235,66,,
Australia,,52.4k,,73.7k,83.1k,41.1k,25.5k,346,241,354,709,1460,14.1k,29k,55.8k,53.7k,42.9k,34.7k,25.2k,23.8k,30.1k,39.5k,43.6k,50.3k,55.2k,90.6k,83.7k,92k,94.2k,102k,104k,32.3k,31.4k,47.8k,40k,25.5k,21.6k,18.6k,16.9k,13k,9670,44.9k,39.6k,1210,1740,1860,955,7030,9610,15.5k,
Austria,,46.6k,51.2k,58.5k,62.9k,63.7k,65.5k,,,,,,,,,,,,,19.5k,,,,,,,,,,429,1020,4840,13k,14.5k,12.8k,10.1k,9370,8870,9670,8420,7640,9350,5420,3320,2100,1510,663,149,143,187,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,17.4k,18.1k,42.5k,85.3k,81.3k,47.9k,74.2k,85.2k,34.8k,61.2k,79.1k,79.9k,88.7k,78.1k,77.4k,73.3k,71.3k,70.4k,61.7k,64.1k,50k,38.5k,8540,3640,5980,4340,12.2k,24.8k,55.7k,71.1k
Burundi,,,,476k,,,,,509k,,512k,505k,491k,462k,443k,429k,428k,408k,406k,,,,,503k,,,,,,,712k,613k,628k,591k,576k,540k,328k,235k,98.5k,122k,59.8k,,,,,,,74.3k,114k,141k,
Belgium,,,,,,,,32.6k,,20.1k,15.3k,24.1k,23k,47.1k,51.5k,53.6k,42.1k,31.4k,22.4k,,,24.9k,35.3k,16.8k,21.4k,21.2k,17.9k,,,426,0,167,1950,8880,20.4k,22.8k,20k,13.1k,8600,9720,11.5k,10.4k,8490,8890,9810,7400,5450,2160,4130,7160,
Benin,,,,,,,,,,,,,,,334k,340k,364k,,393k,403k,494k,,442k,422k,425k,416k,406k,386k,,,,,,190k,156k,212k,177k,,140k,83.7k,75.6k,77.1k,67.8k,,59.9k,,,52.7k,50.9k,121k,129k
Burkina Faso,,776k,788k,,,,,866k,884k,902k,916k,924k,928k,940k,955k,963k,969k,981k,1.01M,1.04M,,1.09M,1.11M,1.13M,1.14M,1.15M,,,1.17M,1.19M,1.2M,1.21M,1.26M,1.25M,1.24M,1.18M,1.13M,1.04M,928k,887k,1.04M,946k,946k,945k,938k,917k,761k,747k,689k,748k,857k
Bangladesh,4.54M,,,2.84M,,,2.48M,2.92M,3.09M,,,3.7M,,4.15M,4.41M,4.74M,4.97M,5.22M,3.86M,3.94M,3.57M,,,,,,,,,,,,,,,440k,522k,,687k,661k,804k,,,,,,,,,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,26k,21.1k,10.5k,7670,8990,8480,11.7k,10.6k,8190,11.2k,7890,588,152,886,450,514,6390,11.4k,15.5k,21.7k,29.5k,34.6k,40k,43.7k,
Bahrain,,8600,7500,7140,6680,5610,7130,7410,8520,8460,7850,8150,9010,7990,6540,4470,1970,2340,933,526,,352,1850,1270,1360,595,96,270,40,184,1390,3920,4220,5430,5990,8180,7020,,,,,7480,6850,5700,3780,1410,1350,585,1190,2770,
Bahamas,,0,29,1170,206,0,352,,,,877,0,,,1290,,,,,,,,4050,3960,2610,,,,,3120,,,,,3890,3450,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,76.7k,,,,,,0,3030,2270,7450,7150,5000,3840,,,2300,2460,2020,6250,7720,5890,2110,3560,5540,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,1320,2540,,2540,1830,2160,1860,2120,1640,1290,815,1050,115,436,293,190,240,148,302,221,69
Bermuda,,,,,,,,,1350,1450,,,,,810,666,,,,,,,,,,,,,,,,,,,,124,,,,,,164,315,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980,324,1680,4090,4290,6550,9650,7860,7310,6530,3440,30.5k,71k,107k,149k,158k,160k,155k,140k,118k,95.4k,74.9k,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183k,287k,75.6k,,106k,,315k,,769k,325k,67.2k,19.7k,103k,118k,54.3k,72.3k,80.3k,
Barbados,,5160,4460,4080,,,358,497,523,337,,1710,1720,1120,,,,,,76,601,,2580,,,,,,,130,557,667,1460,1490,1680,1820,1100,575,282,625,500,981,,,1450,905,418,719,328,212,512
Brunei,,,,,,,,2660,2730,5550,5820,7200,7920,7720,7570,,6620,,,,,3550,2970,2060,2050,756,,,,,,,,,,,,,,157,,,106,167,62,260,59,145,295,225,678
Bhutan,,,,,,,,,48.2k,48k,,,,,,,,,,,,,,,,,,,50.3k,50k,47.3k,44.5k,,,,32.5k,27.8k,,20.6k,15.4k,12.7k,11.1k,8420,8830,,9400,9690,9570,7460,,3250
Botswana,63k,69.6k,70.4k,71.4k,67.6k,59.7k,54.7k,50k,50.9k,50.5k,44.7k,36.1k,,28.7k,28.1k,24.2k,22.5k,21.3k,21k,20.1k,21.5k,16.5k,18.6k,20.1k,20.4k,47.9k,46.9k,,40.2k,43.3k,40.9k,37.1k,36.9k,36.6k,33.8k,32.1k,29.5k,34.5k,38.9k,41.2k,,,35.3k,35.6k,36.3k,,,,,,
Central African Republic,,134k,131k,128k,,,,152k,156k,,,150k,148k,146k,,,144k,191k,207k,213k,180k,208k,,,,,,,,,,,,,,338k,344k,301k,249k,255k,244k,265k,252k,,,,,,,,
Canada,,,,,,,,,,,,,85.3k,90.6k,103k,106k,99.3k,98.6k,99.5k,95.1k,96k,38.5k,44.7k,83.2k,96.9k,124k,103k,,20.4k,1740,1940,,,,,,,,,,,,12k,12.5k,13.5k,9240,1010,2750,5030,6650,
Switzerland,,,,,,,,145k,140k,,,124k,120k,117k,116k,112k,107k,99.5k,89.9k,79.9k,72.3k,69.5k,70.7k,76k,81.6k,51.9k,43.1k,,,659,1700,2400,2530,2720,3080,,,,,2570,2280,1660,1820,992,902,794,64,706,402,418,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9k,40.5k,62.8k,42.2k,49.5k,51.1k,57.3k,56.8k,54.4k,45.3k,33.9k,19.4k,7010,
China,,,,,,,,,,,,,,,,,,7.48M,5.43M,3.77M,3.03M,3.13M,4.13M,5.43M,7.45M,9.98M,12.2M,13.7M,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,,,,,,,,524k,,,,,,,,,,,,,,1.03M,1.06M,,,,1.06M,1.07M,,1.09M,1.14M,1.06M,1.09M,1.25M,,,,,,1.46M,,,,1.14M,988k,865k,490k,431k,242k,199k,148k
Cameroon,,357k,381k,414k,452k,392k,387k,416k,414k,417k,428k,,,,,,,,472k,,528k,587k,,,,,,,,,,,,,,,,,469k,397k,,363k,187k,,174k,164k,192k,259k,,347k,
"Congo, Dem. Rep.",,982k,1.07M,,,1.08M,,,,1.1M,,,,1.11M,1.11M,,,,1.85M,,,2.21M,2.4M,2.57M,2.6M,2.16M,,,,4.76M,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",,,38.8k,,26.5k,,21.4k,,13.4k,13.2k,37.8k,42.1k,41.5k,41.3k,38.4k,,,,,,,,,,,,,,,,,,,,,265k,254k,,,,88.8k,,73.7k,,,,,,131k,,
Colombia,,,,,,,,,,,,,944k,,1.04M,1.11M,1.21M,1.2M,1.21M,1.22M,,1.12M,807k,786k,762k,639k,445k,,99.5k,54.5k,34.6k,124k,75.7k,,134k,5860,6190,12.1k,4540,28.8k,92.4k,112k,196k,,,141k,175k,100k,85.8k,35.1k,
Comoros,,,,,,,,,,,,,,6840,,,9760,14.9k,,,,,,,23.4k,,,,,34.7k,29.4k,,,,,,,20.9k,,,,,,13.6k,15.3k,,,17.9k,22.7k,,
Cape Verde,,,,,,,,,,,,5280,5910,7360,4100,2680,2060,1470,229,,428,,,,536,,,,126,,334,1890,2320,2520,3450,2490,1530,1770,2150,2750,3360,4140,3900,4250,4200,4110,4420,4310,3970,4790,
Costa Rica,48.2k,,41.4k,36.9k,,32.8k,25.2k,,28.2k,32.8k,33k,31.7k,38.3k,,,52.5k,51.3k,52.7k,,54.9k,56.7k,56.3k,49.8k,49.5k,55.2k,51k,42.5k,,,,,,,,,,,,,,,166,246,2080,9970,8010,6190,13.8k,509,555,316
Cuba,,,85.3k,70.7k,59.7k,,,,,18.9k,31.3k,68.5k,88.1k,87.6k,103k,116k,102k,77.9k,74.1k,69.7k,72.1k,76.2k,56.1k,49.1k,28.5k,31k,12.3k,14.8k,14.4k,6500,4450,4180,1630,13.3k,16.5k,24.9k,33.4k,25.7k,26.2k,12.6k,7010,10.3k,16k,15.7k,37.6k,44.3k,40.4k,31.5k,15.7k,5700,1460
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,132,169,452,,591,751,502,279,414,,,482,499,598,,,,,511,,400
Cyprus,,16k,16.6k,16.3k,16.5k,20.9k,22.4k,22.7k,21.9k,21k,21.1k,18.9k,21k,20.9k,20.8k,20.3k,17.3k,14.8k,14.2k,14.6k,15.6k,16k,17.9k,1510,1990,2460,2520,2410,,63,1280,1350,724,517,482,15,37,114,228,198,19,82,710,973,1220,758,961,754,329,295,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,,,,,,,,202,2840,250,16,3220,2080,5050,3510,1030,1840,1850,2390,5000,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030,2890,21.5k,148k,117k,86.8k,65.5k,62.9k,51.3k,78.7k,89.3k,70.1k,71.5k,95.2k,103k,92.1k,52.6k,14.5k,15k,19.8k,28.8k,
Djibouti,,,,,,,,,,,,,,,,52.5k,54.3k,58.4k,62.7k,66.4k,68.6k,70.2k,69.8k,72.9k,73.6k,74.8k,77.7k,82k,,85.9k,85.7k,81.7k,79.4k,,74.8k,73.3k,70.3k,64.9k,49.8k,49.2k,,37.9k,,37.5k,29.4k,35.3k,37.9k,35.6k,33.9k,30.1k,30.9k
Dominica,,,,,,220,1110,1190,,2050,2120,2290,1710,,,,,,,,,,,,,,,,,,171,778,610,863,1030,1250,1290,1580,1420,722,,88,,,,,61,,,228,54
Denmark,,,,,,,,,,,,20.6k,16.6k,8810,4460,5140,5380,4520,3930,8170,8300,6050,8620,9980,4270,5640,6190,,1980,779,267,598,560,,7260,6010,4620,2050,2670,3780,4880,4180,2630,1170,2320,275,47,944,2810,3150,
Dominican Republic,,,194k,,,,,,,,,,,,,,,,,,,,,,,,,,,159k,144k,,67.7k,108k,171k,157k,171k,97.9k,141k,48.8k,54.3k,56.1k,70.5k,73k,93.8k,52.4k,53.4k,61.8k,65.8k,45.8k,47.6k
Algeria,,,,866k,781k,731k,689k,659k,645k,662k,646k,657k,689k,736k,723k,733k,711k,679k,652k,623k,615k,550k,510k,540k,548k,542k,566k,592k,,463k,426k,329k,272k,246k,207k,187k,169k,153k,98.6k,29k,31k,26.3k,24.8k,,,23.2k,26.2k,19.7k,14.2k,12.5k,7720
Ecuador,,207k,,214k,210k,223k,224k,193k,175k,139k,160k,,,,,,,,,,,,,,128k,121k,103k,62.3k,55.7k,60.4k,50.7k,27.6k,14.2k,15.5k,,38.1k,27.5k,16.8k,102k,17.6k,14.3k,16.2k,22k,19.6k,19.4k,18.3k,19.9k,21.2k,24.6k,27.7k,26.1k
Egypt,,1.9M,1.92M,1.97M,,,,,2.09M,,,,,,,,,,,,,,,,1.02M,,,919k,,1.09M,941k,860k,780k,699k,630k,740k,1.02M,572k,,419k,233k,400k,93.5k,,44.4k,,57.3k,63.3k,77.6k,90.7k,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,229k,,232k,234k,231k,230k,,200k,172k,160k,127k,95.2k,72.7k,53.9k,47k,66.3k,80.6k,99.1k,118k,115k,114k,145k,162k,186k,,238k,242k,,
Spain,,219k,177k,148k,,17.4k,3030,27.4k,45.8k,43.1k,27.8k,27.1k,,13.6k,7970,6810,6440,25.3k,43.3k,23k,22k,9030,8900,275,442,953,1510,1680,,645,3990,3370,2260,266,962,3380,3890,1440,234,1370,1790,1220,3130,6220,7380,9280,27.8k,75k,91.8k,83.1k,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,17.2k,12.4k,,999,1040,1220,1230,1220,552,1180,1220,1180,68,322,606,404,18,34,947,1600,2010,2240,2140,1950,2280,
Ethiopia,,,,,,,,,,,,,,,,,,4.82M,4.94M,5.2M,,,,,7.23M,7.27M,7.1M,,6.73M,6.64M,6.38M,6.09M,6.01M,6.14M,6.05M,4.92M,4.51M,3.96M,3.29M,3.44M,3.81M,3.29M,3.11M,,2.19M,2.31M,,,,,2.19M
Finland,,,88.2k,,,,,,,12.3k,,,,,,,,,,,,,,4930,5360,6600,6340,4940,1970,617,1010,47,1450,4100,7850,9180,11k,8380,6710,5960,4930,4020,2200,2410,1360,2190,2610,4190,4890,6960,
Fiji,,,,,,,,,,,,,,,,,,,,,,,3790,,3360,4990,7560,7080,6030,6410,5790,2260,851,667,184,,356,382,656,847,,736,892,844,,900,576,,,,
France,,113k,117k,116k,104k,,135k,129k,,44.6k,29.7k,48.1k,99.3k,186k,,199k,89.9k,4160,5640,5150,3080,447,30.1k,84.3k,85.9k,41k,2050,2320,,124k,137k,139k,141k,149k,149k,3240,1140,5210,20.1k,36k,51.3k,9820,15k,23.6k,56.3k,21.5k,7010,2460,618,226,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,2060,1440,,,1470,2370
Gabon,,,,,,577,,,,,,,,,,,,,,,,,,,,,,16.3k,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,101k,153k,209k,236k,238k,228k,207k,198k,183k,109k,111k,150k,215k,228k,268k,197k,80.5k,13k,11.8k,8860,78k,146k,,,,,,2790,1410,1800,2920,8040,4090,26.1k,90,15.5k,95.4k,43.7k,78.1k,68.1k,70.5k,64k,11.9k,4430,2980,16.2k,20.5k,32.1k,55.5k,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,27.3k,5010,369,,,,,,,7260,9060,10.7k,2030,4200,8870,,6590,3300,1190,1870,738,5950,2280,2430,2000,2040
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22M,991k,1.18M,1.07M,1.11M,,995k,942k,774k,587k,580k,,299k,334k,,,,,90.7k,154k,35.4k,265k
Gibraltar,,,,,,,,,1040,1110,,1120,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
Guinea,,,,,,,,,,,,,,,603k,599k,634k,671k,686k,712k,743k,745k,,,,,,,754k,751k,736k,712k,631k,601k,572k,559k,542k,522k,551k,541k,505k,446k,463k,440k,382k,,425k,,,,302k
Gambia,,54.9k,56.8k,58.1k,60k,61.4k,62.2k,58.7k,56.4k,55.2k,52.9k,46.8k,44.4k,42.6k,42.3k,41.1k,43.3k,,,,67.6k,,77.8k,76.3k,,,75k,,81.7k,66.7k,77.2k,80.9k,89.1k,84.4k,86k,93.1k,82.6k,79k,91.8k,,92.2k,95.9k,89.3k,92.4k,95.6k,78.5k,75k,68.7k,65k,54.3k,48.8k
Guinea-Bissau,,,,,,,,,,,,64.1k,55.4k,,63.4k,66.4k,,83.3k,88.4k,,,,,,,,,,,,101k,,,,,,,,,,64.2k,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,23.8k,,,,,,24.6k,20.4k,22.8k,25.2k,,,,,59.5k,63.5k,67.3k,68.9k,70k,,,83.6k,,,,,
Greece,,72.7k,68k,57.9k,44k,41.2k,39.9k,45.4k,52.2k,61.2k,75.9k,61.5k,59k,51.2k,51.8k,53.1k,61.8k,82.3k,75k,79k,80.3k,80.8k,93.8k,105k,104k,87.3k,84.6k,72.9k,20.3k,14.3k,5830,15.3k,15.7k,17k,20.2k,26.9k,28.2k,28.3k,,,19.1k,18k,14.6k,13.3k,19k,14.1k,9880,8150,9250,5680,
Grenada,,,3800,,,,,393,200,246,675,1480,2000,1990,1570,,,,,,,,,,,,,,,45,,,80,,42,486,,37,25,,,,,,,,,,94,,
Guatemala,500k,501k,506k,,520k,523k,,,543k,553k,547k,527k,581k,552k,,,,,,,,,,,,,,519k,,309k,274k,305k,251k,,171k,144k,114k,96.8k,102k,,,105k,176k,232k,277k,283k,296k,271k,246k,249k,246k
Guyana,,17.4k,15.6k,,12.2k,,17.3k,11.2k,,15.7k,,,14.8k,,,,,,,,,8760,11.1k,12.8k,,10.7k,12.1k,,,,,,,8190,,,,,2050,8050,3770,1800,1730,,,,,,,,
"Hong Kong, China",,71.7k,64.3k,63.3k,52.3k,40.6k,32.4k,24.4k,25.7k,23.6k,3690,5140,8880,10.8k,14.2k,20.2k,,,,,,,,,,29.5k,29.4k,,,,,,,,,,,,,,,,1420,1460,2110,3280,5640,7430,8190,,8630
Honduras,,,,,,,,,168k,152k,154k,,94.6k,87.1k,83k,,89.8k,,,,,120k,,114k,,,,,,,150k,,,111k,107k,166k,125k,194k,157k,173k,159k,156k,197k,233k,242k,250k,233k,214k,,151k,191k
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2k,16.2k,12.8k,5000,614,502,,1820,1690,1930,5010,15.8k,9030,4790,1910,2220,1950,1850,2640,2300,2770,3740,
Haiti,,,,,,,,,,,529k,526k,488k,462k,507k,477k,474k,581k,,,,,,,,,,546k,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,40.6k,46k,107k,65k,8090,6950,15.7k,11.8k,9460,14.4k,15.2k,11.2k,8560,11.7k,7670,5780,6540,9550,11.7k,12.4k,11.7k,11.1k,8650,9990,17.2k,20.9k,
Indonesia,,5.48M,5.42M,,5.78M,5.43M,4.96M,4.57M,3.19M,,,2.29M,937k,618k,558k,537k,695k,493k,571k,550k,986k,1.24M,1.48M,1.81M,1.67M,1.72M,2M,2.01M,,,,1.01M,1.2M,1.34M,1.55M,1.82M,1.47M,830k,1.07M,871k,763k,890k,1.14M,1.77M,1.92M,,1.78M,1.4M,1.56M,,
India,,28.3M,,,,,,,,,,,,,,,,,,,24.4M,,,,,,,,,,19.5M,19.6M,19.9M,14.1M,,,,4.02M,3.97M,5.64M,4.92M,5.45M,3.84M,2.89M,,,,,,,6.55M
Ireland,,7870,10.8k,10.2k,14.6k,15.5k,15.1k,15.3k,15.9k,19.4k,24.9k,33.1k,42.1k,49.3k,,,55.5k,52.6k,48.4k,46.2k,44.4k,46.1k,49.2k,49.7k,48.3k,45.5k,40.6k,,1050,441,179,795,952,83,402,1140,526,806,354,128,981,621,294,376,197,263,64,159,10,773,
Iran,,1.94M,,,,,,,,,,,,,998k,1.05M,1.05M,1.1M,1.11M,1.16M,718k,,441k,,,,,777k,,1.26M,1.13M,,209k,272k,146k,292k,248k,277k,,123k,188k,181k,112k,81.7k,25.7k,16.3k,15.5k,16.9k,,,
Iraq,,664k,659k,653k,648k,692k,566k,569k,558k,236k,156k,178k,,298k,,340k,329k,287k,261k,297k,,,,678k,,,814k,,,365k,416k,,,227k,291k,,,322k,,,,,,,,,,,,,
Iceland,,,,,,,,226,,,,,,,,,,,,,,,,,792,,599,453,144,333,324,226,225,548,1080,1010,837,568,230,83,207,358,524,564,537,408,143,15,19,67,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060,2840,874,1050,972,313,145,1390,641,827,676,587,570,360,123,798,828,2750,2210,2790,4570,
Italy,,,,23.3k,,,73.7k,,,22.1k,,,,,,38.4k,,,,,,,,,,84.4k,50.3k,24.3k,,3220,2600,6720,8070,10.1k,8990,15.6k,17.2k,16.6k,16.2k,13.8k,11.2k,13.3k,7300,3240,23.8k,42.1k,58.3k,71.8k,89.2k,98.2k,
Jamaica,,,,,,17.9k,27.7k,25.6k,,12.5k,12.3k,12.5k,,8830,12.9k,15.2k,14.3k,7340,17.4k,6190,8690,14.3k,,24.9k,,,,,,29.2k,24.4k,24.4k,27.2k,31.5k,24.7k,31.4k,,,,,,,,,,,,,,,
Jordan,,,39.4k,24.1k,17.5k,16.9k,15.2k,12.8k,10.1k,12.4k,35.9k,47.3k,50.6k,65.4k,68.5k,66k,,,,,,,,,,,,,,71.5k,66.6k,,54.2k,45.1k,43.9k,52.7k,68.6k,93.3k,122k,,192k,228k,273k,294k,,,309k,271k,265k,262k,282k
Japan,,66.9k,114k,168k,335k,230k,134k,89k,138k,116k,7090,53.4k,171k,211k,184k,72.1k,13.7k,13.8k,14.6k,15.2k,18k,65.6k,96.5k,,42.5k,20.8k,,,158k,174k,,,,,,,,,,,,,,,,,118k,153k,161k,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6k,1030,2190,4490,3350,3310,7570,10.7k,1020,1080,3200,3730,2360,2430,1070,298,2260,10.3k,13.2k,12.9k,145k
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07M,1.93M,1.51M,1.68M,952k,1.1M,1.11M,1.22M,628k,902k,763k,,,1.38M,,,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2k,,,26.2k,30.9k,26.4k,26.9k,27.2k,5290,16.6k,10.8k,14.8k,16.6k,18.9k,15.8k,16.6k,6260,1760,1460,1670,1680,1360,1410,2570,642
