country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,348k,314k,275k,144k,,,40.8k,,,97.2k,79.8k,98k,,117k,40.9k,41k,,84.8k,82.6k,134k,180k,186k,190k,223k
Kiribati,,,,,,,,,,132,,27,,65,59,125,283,642,,193,,35,8,157,134,245,247,132,,,,,,,,,,,,,,,,,192,385,280,645,,,554
St. Kitts and Nevis,,,,,,,,,,,,,,,47,1010,830,,86,73,,,,,,,,,,,,,297,115,137,22,,133,186,,132,,17,13,4,,54,,,,
South Korea,,224k,134k,173k,192k,173k,123k,171k,153k,66.8k,1780,2800,9930,12.6k,43.9k,70.5k,83.1k,25k,5420,5480,10.4k,12k,19.1k,28.5k,41.6k,59.1k,66.8k,53.9k,59.2k,52.2k,30.9k,73.6k,86.5k,53.6k,56.2k,9830,8170,5170,752,11k,6960,9810,59.9k,128k,113k,39.6k,74.3k,66.2k,25.2k,271,
Kuwait,,32.6k,32.6k,31.3k,31.9k,32.5k,33.2k,29.3k,19.4k,22.9k,26.3k,25.9k,25.2k,21.6k,19.7k,17.5k,18.5k,28.7k,33.8k,,,,105k,,51.6k,,14.5k,14.7k,6850,7080,12.2k,13.4k,9820,11.1k,8650,14.1k,,2760,2890,,2070,1140,1320,2660,3110,4310,7290,,,,
Lao,,,,,,,,,,,,,,,,,,,191k,,203k,,255k,234k,218k,,219k,208k,190k,190k,188k,195k,188k,168k,162k,150k,135k,113k,93.3k,75k,40k,41.6k,41.4k,27.5k,25.4k,38.1k,45.2k,57.3k,65.4k,64.9k,63.4k
Lebanon,,,,,7120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209k,,,,,,,,,317k,,,,,,47.5k,,,159k,,,
Libya,,74.3k,49.7k,34.7k,27.5k,27k,21.5k,20.1k,34.8k,,17.8k,19.2k,,12.4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,1920,1420,230,308,0,0,,,,630,,,,,,,,,,2050,1930,284,297,1130,1430,959,1080,,,,,,,,235,219,228,222,260,497
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,100,23,23,16,30,15,24,29,,44,1,6,3,3,2,
Sri Lanka,,,,,,,,380k,,,,,,,,,34k,,,,,,,,,,,,,,,1970,1260,6190,51k,45.4k,54.5k,61.5k,77k,116k,89.1k,87.5k,83.5k,61.3k,45.3k,16.4k,16.4k,12.4k,9300,,
Lesotho,82.1k,91.6k,92.4k,94.1k,79.8k,,83.5k,84.6k,104k,105k,108k,111k,104k,109k,110k,106k,110k,109k,110k,116k,123k,121k,123k,133k,131k,136k,136k,,163k,173k,95.1k,86.7k,75.1k,63.6k,60.8k,52.9k,44.1k,48.5k,42.5k,40.2k,33.6k,33.1k,32.6k,29.5k,28.6k,23.6k,16.4k,7410,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8350,65,242,639,480,197,254,293,312,276,163,148,48,99,136,148,72,87,108,247,201,116,
Luxembourg,,,2780,3150,2450,2730,2810,2960,3030,,,5830,4150,4340,4580,,4490,5290,3750,,,,,,,,,,,601,729,816,756,1410,1200,589,406,376,653,,1550,1710,1270,1310,1020,384,87,208,369,232,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,,,,,,,,,10,972,958,852,1640,2120,2260,2410,2110,1850,1380,1420,
"Macao, China",,,,,,,,,,,,,,,,,,,,,2820,,5310,,,,,,,4310,4760,5830,5500,5330,4980,4740,4690,4000,3910,4120,4020,3600,3190,2790,1890,1140,577,655,902,373,1210
Morocco,,1.53M,1.54M,1.56M,,1.53M,1.47M,1.39M,1.31M,1.26M,1.19M,1.13M,1.13M,1.08M,1.02M,1.08M,1.15M,1.23M,1.31M,1.4M,1.41M,1.72M,1.74M,1.68M,1.59M,1.48M,1.37M,1.29M,1.31M,886k,766k,672k,574k,511k,511k,472k,412k,349k,329k,364k,242k,205k,228k,179k,204k,,162k,90k,7800,16.1k,17.6k
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,595,818,878,880,2580,1040
Madagascar,,,369k,,,,,,,,,,,,,,,,,547k,582k,,,,,839k,820k,,,737k,723k,721k,736k,529k,,,,,,,,,,,,,,,66.8k,80.5k,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,,1370,1220,313,425,,155,357,110,166,177,,,,,,,195,1190,1930,1670,1010,
Mexico,,1.72M,,,,,,1.25M,,,,,,,,32.7k,0,0,116k,434k,210k,258k,227k,285k,393k,462k,529k,530k,442k,13.7k,2420,15k,26.5k,31.6k,36.5k,22k,11.7k,1970,9200,2310,18.8k,35.5k,44.7k,54.7k,67.6k,77.6k,88.1k,97.7k,93.6k,106k,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,531,,,,2380,2250,,,2350,2680
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3k,11.4k,3010,4840,5780,7300,6520,6600,8660,7930,11.2k,9220,5080,,10.4k,11.4k,9920,6140,,1060,781,,
Mali,,722k,728k,740k,735k,,,780k,,,,,,,,,,,,,,,,,,,,,,957k,,,897k,926k,955k,883k,882k,864k,,763k,767k,771k,861k,1.02M,1.03M,1.16M,1.16M,1.03M,1.34M,,
Malta,,6940,7220,7550,6920,5610,3680,2020,967,694,1410,1990,2070,2640,2310,1220,1380,1790,1870,1680,1460,1410,1430,1320,1720,1390,862,554,,,,,,,,,,,,,,168,25,77,175,166,295,57,,,
Myanmar,,1.48M,,1.27M,1.69M,,,,1.6M,,,,,,,,,,,,,,,,,,,,,,509k,451k,555k,468k,545k,563k,579k,566k,525k,575k,574k,,,,197k,,,112k,91.9k,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1240,1270,,,589,1030,,,1680,2140,1100,784,2,26
Mongolia,,,,,,,,,,,4810,,,9280,,,,8590,,,,,,,,34.4k,28.9k,37.7k,28.9k,24.2k,18.3k,14.3k,16.2k,31.8k,15.5k,19.4k,6210,1950,604,687,1260,1340,2050,8850,9520,6400,1760,1670,2150,1950,
Mozambique,,,,866k,,,,,,767k,,834k,866k,669k,,658k,687k,924k,1.01M,1.03M,1.02M,1.06M,1.12M,1.17M,1.18M,1.15M,,,1.6M,1.52M,1.44M,1.33M,1.53M,,1.13M,967k,843k,658k,539k,512k,470k,598k,605k,561k,535k,461k,514k,577k,354k,143k,52.9k
Mauritania,,,,,,,,,,,,,,,,201k,,,,,,,,,200k,181k,172k,,166k,170k,171k,158k,161k,149k,119k,128k,118k,116k,137k,144k,145k,146k,156k,145k,136k,,165k,138k,129k,156k,
Mauritius,,,34.9k,33.4k,31.4k,28.7k,27.7k,22.6k,25.7k,29.6k,28.8k,23.9k,15.5k,11.1k,6790,118,2020,441,679,832,3470,9000,,8640,7390,6230,3550,2510,143,360,292,598,824,1150,2150,775,715,734,454,1090,1210,1340,4730,2310,1230,1060,1430,1010,1160,1210,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7k,,,,,32.9k,33.8k,47.4k,114k,51.7k,43.6k,,,,,,,,,,,
Malaysia,250k,262k,245k,,,,,,,,,,,,,,,,,,,,,,77.5k,,,,127k,91.8k,48.6k,67.6k,106k,91.2k,19.8k,13k,150k,161k,162k,135k,122k,94.1k,46k,10.4k,3280,14.5k,5300,10.4k,7690,41.3k,
Namibia,,,,,,,,,,,,,,,,,,,,60.5k,61.3k,,55.8k,,52.5k,50.9k,53.7k,50.5k,44k,42.2k,36.3k,30.1k,22.8k,22k,30.1k,29.6k,39.5k,29.8k,30.7k,28.2k,25k,,12.7k,4100,,,,5450,6000,,
Niger,,,,719k,738k,,,757k,770k,,,804k,,,,,873k,,,980k,1.01M,1.04M,1.1M,,,,,1.22M,1.26M,1.27M,1.31M,1.29M,1.27M,1.25M,1.23M,1.29M,1.32M,1.35M,1.33M,1.29M,1.23M,1.15M,1.16M,1.23M,1.28M,1.28M,1.3M,1.24M,,1.65M,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02M,6.56M,,,,6.82M,6.9M,6.98M,6.53M,8.35M,8.35M,8.62M,,,,,,,,,,
Nicaragua,205k,198k,204k,206k,210k,205k,204k,213k,229k,,197k,,219k,224k,241k,222k,235k,231k,237k,256k,245k,232k,211k,208k,202k,216k,220k,,,143k,120k,89.2k,33.7k,,6440,4880,18.7k,20.4k,14.4k,,28.2k,,,,,,,,,,
Netherlands,,105k,115k,125k,137k,139k,124k,118k,110k,100k,96k,101k,124k,144k,155k,156k,88.9k,66.3k,48.5k,42.1k,43.9k,51.7k,62.4k,69.9k,11.4k,8790,6890,3830,,,,,,,,,,,,,,,,,,,,11k,4250,4490,
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905
Norway,,9010,6950,,,,1230,1420,4010,5410,3270,6330,7210,,9760,13.1k,12.5k,9990,7610,4230,835,133,1090,4140,5030,5770,5650,62k,403,339,564,392,575,0,2220,5950,5550,3510,2630,3170,3420,2070,909,198,350,576,483,177,2,40,
Nepal,,,,,,,,,,,,,,849k,849k,,,,808k,,,,,,,,,,,1.06M,883k,,,689k,677k,,,,,,,22k,2900,,30.9k,49.9k,49.3k,101k,,103k,
Nauru,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,86,,,,,234,,31,,40,,,,67
New Zealand,106,795,367,1860,2070,1610,1220,1530,2000,2080,1870,2390,2710,3910,1590,1310,732,420,323,510,1460,3140,7700,,9430,5060,3550,852,,,,,,,,,,,,,,,,5670,7230,6660,3660,913,1110,0,
Oman,,,,114k,110k,104k,107k,,103k,102k,,103k,103k,103k,96.3k,97.5k,89.9k,89.6k,96.4k,98k,99k,99.9k,98.7k,90.8k,89k,85.1k,75.5k,73.2k,65.3k,58.5k,54.8k,50.9k,51k,55.6k,,,,,,6060,,3320,1060,761,1660,1630,412,4180,8730,7920,4740
Panama,65.9k,46.3k,40.6k,35.8k,,32.5k,34.1k,,29k,34k,38k,42.9k,46.7k,51k,52.2k,50.6k,51k,48.7k,51.8k,47.1k,46.7k,,,,,,,,,22.8k,17.8k,12.1k,4140,,1780,4850,2060,2240,6780,16.9k,13.6k,17.2k,20.2k,27.3k,37.4k,44.4k,,58.7k,,,51.2k
Peru,559k,,,510k,,,,,,,476k,344k,327k,,,166k,,,308k,,,,,349k,,542k,563k,586k,113k,61.7k,31.7k,20.4k,17.4k,72k,22.1k,21.3k,21k,19.8k,19.6k,39.4k,17.5k,21.2k,,,,,11k,33.8k,47.6k,,
Philippines,,,,,,,221k,,,281k,,523k,533k,671k,741k,463k,525k,514k,344k,215k,135k,,425k,529k,706k,,451k,,919k,1.26M,,1.11M,1.07M,1.15M,1.24M,1.22M,1.43M,1.41M,1.27M,992k,,,,,333k,364k,430k,424k,501k,406k,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,69,,,,,,59
Papua New Guinea,,,,,,,,,,,,,,,,,,,,308k,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1k,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9k,102k,108k,134k,158k,177k,188k,177k,166k,147k,128k,112k,110k,89.2k,75.8k,77.6k,,,59.8k,50.7k,27.2k,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7k,40k,36.4k,38.2k,,,,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35k,,,,,,,,,,,
Portugal,,,,116k,116k,,72.4k,62.2k,37.7k,,43k,38.1k,,,20.8k,5540,3500,4720,,,2570,9970,3090,2140,7580,3870,3040,,,,16.2k,,,,,2120,2960,,,461,142,1190,907,525,3050,7800,11.2k,3660,2430,2040,
Paraguay,87k,,136k,84.8k,,100k,96.8k,93.6k,86.2k,80.6k,70.4k,61.1k,,60.9k,64.8k,67.5k,75.9k,74.2k,67.2k,58k,48.6k,37.3k,102k,31.6k,67.7k,71.1k,47.5k,,,18.6k,7270,8970,23.1k,27.5k,31.8k,29k,41.9k,57.7k,71.4k,81.9k,81.5k,82.1k,86.1k,,,,,,,,161k
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7k,33.5k,43k,45.2k,49.6k,53.6k,63.7k,66.2k,69.2k,58.5k,50k,43k,38k,23.6k,22k,17.5k,19.5k,18.7k,12.2k,13k,17.6k,24.6k
French Polynesia,,,,,,,,,,,,,,1270,1350,1680,,,,286,81,,,156,,106,159,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,2690,2230,2180,2470,,2180,1990,1210,920,934,1310,1220,1810,1980,2870,2770,4320,5150,5920,7200,10k,12.1k,13k,10.5k,,,,1490,715,2170,1520,1030,1960,2730,905,3890,285,,1700,1790,581,2080,6670,7000,4350,3580,2970,1990,2950,
Romania,,,,,,,,,,,,,,,,,,,,,,,,335k,227k,164k,149k,150k,96.1k,127k,118k,103k,63.7k,23.7k,1160,3180,20.2k,19.5k,20.5k,18.8k,20.3k,24.5k,33.1k,,,82.5k,104k,126k,136k,135k,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,228k,487k,,,,,,,,,,,393k,338k,114k,45k,,21.7k,24.6k,23k,150k,80.7k,36.9k,8520,10.8k,4880,
Rwanda,,,,302k,321k,345k,,336k,329k,,,,,,,,,,,,,,,,,,,,,171k,,,256k,197k,,,,,,,,,,,,,14k,42.7k,81.3k,121k,
Saudi Arabia,,,,,,,,,,776k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253k,89.2k,90.2k,4620,67.7k,,22.1k,59k,,,,177k
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36M,2.62M,2.62M,2.65M,2.66M,2.56M,2.44M,2.13M,,
Senegal,,,,,,,,,586k,585k,595k,602k,607k,610k,625k,640k,585k,,620k,654k,689k,,745k,,781k,,747k,696k,668k,697k,658k,,,580k,643k,637k,594k,561k,555k,562k,553k,550k,503k,541k,542k,564k,,,,681k,671k
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,72,476,236,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3k,14.9k,15k,,,,,,360,492,68,,,4350,6830,
Sierra Leone,,,,,,,,,,,,,,369k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7k,2480,,19.3k,6100,,,,
El Salvador,216k,,,,,,,,,,,,,,,,,,,,,,,,,,,,130k,,62.6k,56.8k,42.1k,38.2k,,,,,,,,,,,50k,64.8k,74.3k,103k,95.7k,109k,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,62
Somalia,,,,,,,498k,570k,668k,749k,821k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,422,3170,4170,9980,15k,7460,10.5k,10k,3420,2190,2250,2750,3820,4890,7670
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894k,,,,1.09M,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,662,689,,,1700,1510,,1110,,,,,,,,,4730,,,1080,784,455,456,,2710,2520,2470,2720,,,3730,3700,3820,,2100,,,
Suriname,,,,,,,,3730,2680,,,,,,,594,,728,648,,,,,,,,,,,,,,,,,10.9k,9670,10.8k,7120,5170,6260,7420,7120,7400,7670,6600,5850,8580,8600,7680,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5k,18.4k,21.4k,22.2k,17.8k,11.4k,5710,5560,8040,10.4k,11.7k,9150,8540,11k,13.4k,14.6k,12.6k,10.2k,7560,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,7540,5520,4670,2210,3170,3850,3140,2430,1590,382,135,50,846,729,764,683,353,431,718,894,521,558,225,294,140,
Sweden,,,,,,,3900,,,,,,25.9k,,,,,11.2k,9450,7190,2810,1600,939,2150,611,7180,1250,1130,,1600,2560,1970,1920,5060,20.6k,30.2k,30.9k,22k,7760,2090,2050,1650,921,253,429,17,970,1880,892,880,
Eswatini,35.9k,37.2k,36.6k,35k,35.2k,34.1k,34.4k,34.7k,36.2k,37.3k,37k,35.9k,38.6k,42.3k,43.9k,43.5k,46.3k,46.9k,49.2k,51.9k,50.1k,50.9k,49.4k,50.6k,47k,41.3k,42.3k,,,,,,,,,,,,,34.6k,23.4k,13.3k,22.6k,30.2k,29.1k,31.8k,32k,35.9k,33.8k,31.4k,
Seychelles,,,,,,,,,,1600,,,,,,,,,,,,,,1190,887,801,763,,52,,155,824,112,51,55,57,,,,,,,,64,84,77,152,249,269,224,135
Syria,,309k,,220k,206k,211k,208k,203k,215k,226k,222k,231k,236k,239k,214k,194k,169k,106k,112k,108k,118k,97.3k,90.2k,91.1k,87.2k,87.7k,91.1k,113k,87.4k,89.6k,81.2k,63.9k,59.7k,28.7k,18.2k,15.1k,15.5k,15.1k,15.1k,17.4k,21.8k,,,523k,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,88,,,413,,260,230,45,425,854,694,643,,,,,,,,,,,,,,,
Chad,,,,,,474k,,491k,,,,,,,,,,,618k,,,,,,,,769k,731k,692k,694k,698k,707k,683k,689k,,,,,,,,816k,,509k,,512k,675k,840k,694k,724k,
Togo,,167k,170k,,,,,,125k,124k,126k,,148k,166k,210k,228k,262k,218k,224k,230k,230k,219k,,,261k,202k,148k,167k,,88.4k,99.7k,77.7k,73k,73.5k,67k,65.7k,59.6k,89.1k,82.3k,,,,,,89.4k,69.6k,96.4k,90.5k,66.4k,40.1k,15.8k
Thailand,,,,1.78M,1.81M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62k,84.5k,113k,93.5k,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2k,27.3k,15.2k,15.1k,13.1k,11.7k,13.8k,11.2k,10.9k,9260,8000,8810,5660,5210,9410,13.3k,13.6k,4180,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1k,18.1k,18.5k,13.6k,16.7k,14.8k,13.2k,10.5k,10.2k,5690,7730,9000,
Tonga,1990,1840,883,,1800,456,,,,,,,179,1380,158,435,464,,,,1190,,,1140,,,,,873,995,,146,,,290,181,167,,,,,,198,189,,163,,,33,52,94
Trinidad and Tobago,,13.6k,15.2k,16.5k,16.3k,14.1k,8090,6580,9600,17.1k,22.4k,14.3k,12.4k,12.6k,14k,13.7k,17.1k,13.7k,12.6k,15.6k,19.8k,21.1k,22.4k,24.3k,,,21.7k,21.1k,,3530,1010,1710,8000,5710,1520,5120,,921,2430,2020,1510,,,,,,,,,,
Tunisia,,201k,,,,233k,,,218k,206k,188k,173k,148k,118k,90.3k,83.2k,75.1k,70.6k,68.2k,64.8k,75k,63.9k,60.1k,50.5k,51.1k,48.5k,61.1k,75.7k,,74k,58.8k,34.9k,8410,11.6k,13.5k,13.4k,15.3k,24.8k,20.7k,14.3k,11.2k,11.2k,13.9k,11k,,,,,,,
Turkey,,,,,739k,,,,,,,,,,,488k,437k,463k,362k,367k,257k,304k,294k,453k,506k,542k,,511k,,320k,263k,228k,208k,181k,162k,143k,127k,97.3k,148k,306k,248k,312k,404k,343k,277k,278k,311k,273k,267k,260k,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,71,178,,,297,273
Tanzania,,,,,,,1.59M,,,,1.04M,1.12M,1.34M,1.43M,1.6M,1.77M,1.88M,2M,2.14M,2.2M,2.3M,2.4M,2.48M,2.61M,2.76M,2.84M,2.91M,2.97M,3.07M,3.12M,2.96M,2.73M,1.8M,1.26M,965k,646k,226k,,69.2k,,604k,,1.1M,1.37M,1.58M,,1.56M,1.61M,1.9M,1.71M,1.81M
Uganda,,,,,,,,,,1.5M,,1.48M,1.48M,,,,1.27M,,,,,,,,,,,,,,,,,,,,,,,319k,575k,370k,,329k,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7k,199k,196k,183k,196k,197k,195k,184k,143k,111k,100k,101k,136k,,,,,,
Uruguay,,,,,,,,,,,,,,43.8k,43.5k,38.8k,37.6k,40.3k,,,,25k,18.8k,16.6k,21.8k,23.6k,25.4k,25.2k,,,,,,,,206,197,4640,802,908,470,586,677,245,8590,41,0,857,428,1580,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136k,,,,,,,,712k,,446k,88.8k,105k,142k,225k,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167k,136k,144k,124k,109k,74.5k,50.8k,20.9k,15.4k,15.2k,16.7k,17.3k,15.3k,23.4k
St. Vincent and the Grenadines,,,,,,,,,,,,,,,1270,,588,,,,,,,,95,,,,,,295,,158,94,104,269,,181,259,99,71,97,38,21,,113,94,58,,,
Venezuela,,488k,484k,493k,530k,527k,480k,463k,440k,425k,,,,,,,,,,,,,,,,,,,,355k,271k,199k,82.6k,141k,139k,169k,169k,123k,195k,137k,117k,121k,133k,163k,196k,208k,278k,325k,,,
British Virgin Islands,,,,,,,,,,,,,,200,222,39,,,,,33,7,6,,71,,,,,49,414,199,53,40,,155,235,45,,50,77,2,171,103,20,,,,48,,
Vietnam,,,,,,,,180k,657k,,,444k,,,,658k,,,,,,,,,,,,,12.4k,34k,146k,272k,550k,,,686k,483k,,94.2k,0,0,0,0,0,,,,,,,
Vanuatu,,,,,,,,,,,,2990,,,,,,,,6100,,,,,,,,,558,686,200,131,241,104,766,279,,,,,,,,,,3300,,,,1980,1580
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,1780,,,,1040,1170,706,692,,,,,,456,,75,157,417,382,,236,165,411,185,387,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36M,,1.16M,,998k,906k,832k,,,830k,,648k,,561k,541k,,,650k,,,,
South Africa,1.29M,,,,,,,,,,,,,,,,,,,,,880k,,,793k,755k,,,731k,641k,724k,653k,563k,460k,397k,381k,,,,,,,,,,312k,,568k,845k,843k,
Zambia,,,208k,,,,210k,216k,235k,249k,259k,268k,281k,271k,267k,,267k,,316k,,,,,,477k,520k,,,610k,651k,665k,684k,637k,,387k,207k,254k,201k,198k,289k,379k,293k,264k,352k,,,,496k,,,
Zimbabwe,,,,,,,,,,,,,38.3k,,17.3k,,25.7k,,,,,,,,,,,,366k,293k,244k,163k,220k,233k,,,,,,,,,13.9k,11.8k,,339k,339k,420k,427k,435k,402k
